2026-08-05 11:01:12 | === Daily refresh job start (IST date 2026-08-05) ===
2026-08-05 11:01:12 | Reset complete (500 rows cleared). Loading full universe for 2026-08-05…
2026-08-05 15:03:14 | [130] phase=fundamentals complete=149/500 prices=500 fund=149 tech=500 | Fundamentals batch: filled 12/12 in 124.3s. Verified now 149/501 (missing 352). ETA ~61 min. Overall complete 149/500.
2026-08-05 15:05:11 | [131] phase=fundamentals complete=151/500 prices=500 fund=151 tech=500 | Fundamentals batch: filled 12/12 in 115.5s. Verified now 151/501 (missing 350). ETA ~56 min. Overall complete 151/500.
2026-08-05 15:07:05 | [132] phase=fundamentals complete=151/500 prices=500 fund=151 tech=500 | Fundamentals batch: filled 12/12 in 113.5s. Verified now 151/501 (missing 350). ETA ~55 min. Overall complete 151/500.
2026-08-05 15:09:02 | [133] phase=fundamentals complete=155/500 prices=500 fund=155 tech=500 | Fundamentals batch: filled 12/12 in 116.7s. Verified now 155/501 (missing 346). ETA ~56 min. Overall complete 155/500.
2026-08-05 15:11:03 | [134] phase=fundamentals complete=155/500 prices=500 fund=155 tech=500 | Fundamentals batch: filled 12/12 in 119.9s. Verified now 155/501 (missing 346). ETA ~58 min. Overall complete 155/500.
2026-08-05 15:13:10 | [135] phase=fundamentals complete=158/500 prices=500 fund=158 tech=500 | Fundamentals batch: filled 12/12 in 125.9s. Verified now 158/501 (missing 343). ETA ~60 min. Overall complete 158/500.
2026-08-05 15:15:16 | [136] phase=fundamentals complete=158/500 prices=500 fund=158 tech=500 | Fundamentals batch: filled 12/12 in 125.8s. Verified now 158/501 (missing 343). ETA ~60 min. Overall complete 158/500.
2026-08-05 15:17:20 | [137] phase=fundamentals complete=160/500 prices=500 fund=160 tech=500 | Fundamentals batch: filled 12/12 in 122.5s. Verified now 160/501 (missing 341). ETA ~58 min. Overall complete 160/500.
2026-08-05 15:19:21 | [138] phase=fundamentals complete=166/500 prices=500 fund=166 tech=500 | Fundamentals batch: filled 12/12 in 121.1s. Verified now 166/501 (missing 335). ETA ~56 min. Overall complete 166/500.
2026-08-05 15:21:32 | [139] phase=fundamentals complete=166/500 prices=500 fund=166 tech=500 | Fundamentals batch: filled 12/12 in 130.3s. Verified now 166/501 (missing 335). ETA ~61 min. Overall complete 166/500.
2026-08-05 15:23:41 | [140] phase=fundamentals complete=168/500 prices=500 fund=168 tech=500 | Fundamentals batch: filled 12/12 in 128.1s. Verified now 168/501 (missing 333). ETA ~59 min. Overall complete 168/500.
2026-08-05 15:25:53 | [141] phase=fundamentals complete=168/500 prices=500 fund=168 tech=500 | Fundamentals batch: filled 12/12 in 130.5s. Verified now 168/501 (missing 333). ETA ~60 min. Overall complete 168/500.
2026-08-05 15:27:57 | [142] phase=fundamentals complete=171/500 prices=500 fund=171 tech=500 | Fundamentals batch: filled 12/12 in 122.8s. Verified now 171/501 (missing 330). ETA ~56 min. Overall complete 171/500.
2026-08-05 15:30:01 | [143] phase=fundamentals complete=171/500 prices=500 fund=171 tech=500 | Fundamentals batch: filled 12/12 in 122.9s. Verified now 171/501 (missing 330). ETA ~56 min. Overall complete 171/500.
2026-08-05 15:32:05 | [144] phase=fundamentals complete=174/500 prices=500 fund=174 tech=500 | Fundamentals batch: filled 12/12 in 123.4s. Verified now 174/501 (missing 327). ETA ~56 min. Overall complete 174/500.
2026-08-05 15:34:00 | [145] phase=fundamentals complete=176/500 prices=500 fund=176 tech=500 | Fundamentals batch: filled 12/12 in 114.0s. Verified now 176/501 (missing 325). ETA ~51 min. Overall complete 176/500.
2026-08-05 15:37:04 | [146] phase=fundamentals complete=177/500 prices=500 fund=177 tech=500 | Fundamentals batch: filled 12/12 in 182.7s. Verified now 177/501 (missing 324). ETA ~82 min. Overall complete 177/500.
2026-08-05 15:39:21 | [147] phase=fundamentals complete=181/500 prices=500 fund=181 tech=500 | Fundamentals batch: filled 12/12 in 136.4s. Verified now 181/501 (missing 320). ETA ~61 min. Overall complete 181/500.
2026-08-05 15:41:41 | [148] phase=fundamentals complete=183/500 prices=500 fund=183 tech=500 | Fundamentals batch: filled 12/12 in 138.5s. Verified now 183/501 (missing 318). ETA ~61 min. Overall complete 183/500.
2026-08-05 15:43:55 | [149] phase=fundamentals complete=186/500 prices=500 fund=186 tech=500 | Fundamentals batch: filled 12/12 in 133.2s. Verified now 186/501 (missing 315). ETA ~58 min. Overall complete 186/500.
2026-08-05 15:46:01 | [150] phase=fundamentals complete=186/500 prices=500 fund=186 tech=500 | Fundamentals batch: filled 12/12 in 124.9s. Verified now 186/501 (missing 315). ETA ~55 min. Overall complete 186/500.
2026-08-05 15:48:21 | [151] phase=fundamentals complete=189/500 prices=500 fund=189 tech=500 | Fundamentals batch: filled 12/12 in 139.2s. Verified now 189/501 (missing 312). ETA ~60 min. Overall complete 189/500.
2026-08-05 15:50:27 | [152] phase=fundamentals complete=190/500 prices=500 fund=190 tech=500 | Fundamentals batch: filled 12/12 in 125.5s. Verified now 190/501 (missing 311). ETA ~54 min. Overall complete 190/500.
2026-08-05 15:52:38 | [153] phase=fundamentals complete=192/500 prices=500 fund=192 tech=500 | Fundamentals batch: filled 12/12 in 130.1s. Verified now 192/501 (missing 309). ETA ~56 min. Overall complete 192/500.
2026-08-05 15:54:58 | [154] phase=fundamentals complete=193/500 prices=500 fund=193 tech=500 | Fundamentals batch: filled 12/12 in 139.3s. Verified now 193/501 (missing 308). ETA ~60 min. Overall complete 193/500.
2026-08-05 15:57:12 | [155] phase=fundamentals complete=193/500 prices=500 fund=193 tech=500 | Fundamentals batch: filled 12/12 in 132.8s. Verified now 193/501 (missing 308). ETA ~57 min. Overall complete 193/500.
2026-08-05 15:59:11 | [156] phase=fundamentals complete=195/500 prices=500 fund=195 tech=500 | Fundamentals batch: filled 12/12 in 118.7s. Verified now 195/501 (missing 306). ETA ~50 min. Overall complete 195/500.
2026-08-05 16:01:33 | [157] phase=fundamentals complete=197/500 prices=500 fund=197 tech=500 | Fundamentals batch: filled 12/12 in 140.9s. Verified now 197/501 (missing 304). ETA ~60 min. Overall complete 197/500.
2026-08-05 16:03:51 | [158] phase=fundamentals complete=199/500 prices=500 fund=199 tech=500 | Fundamentals batch: filled 12/12 in 136.7s. Verified now 199/501 (missing 302). ETA ~57 min. Overall complete 199/500.
2026-08-05 16:06:37 | [159] phase=fundamentals complete=201/500 prices=500 fund=201 tech=500 | Fundamentals batch: filled 12/12 in 165.5s. Verified now 201/501 (missing 300). ETA ~69 min. Overall complete 201/500.
2026-08-05 16:08:49 | [160] phase=fundamentals complete=201/500 prices=500 fund=201 tech=500 | Fundamentals batch: filled 12/12 in 131.5s. Verified now 201/501 (missing 300). ETA ~55 min. Overall complete 201/500.
2026-08-05 16:11:03 | [161] phase=fundamentals complete=206/500 prices=500 fund=206 tech=500 | Fundamentals batch: filled 12/12 in 133.5s. Verified now 206/501 (missing 295). ETA ~55 min. Overall complete 206/500.
2026-08-05 16:13:22 | [162] phase=fundamentals complete=206/500 prices=500 fund=206 tech=500 | Fundamentals batch: filled 12/12 in 137.4s. Verified now 206/501 (missing 295). ETA ~56 min. Overall complete 206/500.
2026-08-05 16:15:35 | [163] phase=fundamentals complete=206/500 prices=500 fund=206 tech=500 | Fundamentals batch: filled 12/12 in 132.5s. Verified now 206/501 (missing 295). ETA ~54 min. Overall complete 206/500.
2026-08-05 16:17:45 | [164] phase=fundamentals complete=210/500 prices=500 fund=210 tech=500 | Fundamentals batch: filled 12/12 in 129.4s. Verified now 210/501 (missing 291). ETA ~52 min. Overall complete 210/500.
2026-08-05 16:19:52 | [165] phase=fundamentals complete=210/500 prices=500 fund=210 tech=500 | Fundamentals batch: filled 12/12 in 126.6s. Verified now 210/501 (missing 291). ETA ~51 min. Overall complete 210/500.
2026-08-05 16:22:01 | [166] phase=fundamentals complete=210/500 prices=500 fund=210 tech=500 | Fundamentals batch: filled 12/12 in 127.8s. Verified now 210/501 (missing 291). ETA ~52 min. Overall complete 210/500.
2026-08-05 16:24:15 | [167] phase=fundamentals complete=210/500 prices=500 fund=210 tech=500 | Fundamentals batch: filled 12/12 in 133.8s. Verified now 210/501 (missing 291). ETA ~54 min. Overall complete 210/500.
2026-08-05 16:26:28 | [168] phase=fundamentals complete=215/500 prices=500 fund=215 tech=500 | Fundamentals batch: filled 12/12 in 132.2s. Verified now 215/501 (missing 286). ETA ~53 min. Overall complete 215/500.
2026-08-05 16:28:36 | [169] phase=fundamentals complete=216/500 prices=500 fund=216 tech=500 | Fundamentals batch: filled 12/12 in 127.2s. Verified now 216/501 (missing 285). ETA ~50 min. Overall complete 216/500.
2026-08-05 16:30:44 | [170] phase=fundamentals complete=216/500 prices=500 fund=216 tech=500 | Fundamentals batch: filled 12/12 in 127.6s. Verified now 216/501 (missing 285). ETA ~50 min. Overall complete 216/500.
2026-08-05 16:32:28 | [171] phase=fundamentals complete=216/500 prices=500 fund=216 tech=500 | Fundamentals batch: filled 12/12 in 103.4s. Verified now 216/501 (missing 285). ETA ~41 min. Overall complete 216/500.
2026-08-05 16:34:37 | [172] phase=fundamentals complete=222/500 prices=500 fund=222 tech=500 | Fundamentals batch: filled 12/12 in 128.0s. Verified now 222/501 (missing 279). ETA ~50 min. Overall complete 222/500.
2026-08-05 16:36:50 | [173] phase=fundamentals complete=222/500 prices=500 fund=222 tech=500 | Fundamentals batch: filled 12/12 in 132.5s. Verified now 222/501 (missing 279). ETA ~51 min. Overall complete 222/500.
2026-08-05 16:38:58 | [174] phase=fundamentals complete=222/500 prices=500 fund=222 tech=500 | Fundamentals batch: filled 12/12 in 127.5s. Verified now 222/501 (missing 279). ETA ~49 min. Overall complete 222/500.
2026-08-05 16:40:50 | [175] phase=fundamentals complete=222/500 prices=500 fund=222 tech=500 | Fundamentals batch: filled 12/12 in 111.6s. Verified now 222/501 (missing 279). ETA ~43 min. Overall complete 222/500.
2026-08-05 16:42:51 | [176] phase=fundamentals complete=226/500 prices=500 fund=226 tech=500 | Fundamentals batch: filled 12/12 in 119.5s. Verified now 226/501 (missing 275). ETA ~46 min. Overall complete 226/500.
2026-08-05 16:45:00 | [177] phase=fundamentals complete=226/500 prices=500 fund=226 tech=500 | Fundamentals batch: filled 12/12 in 128.2s. Verified now 226/501 (missing 275). ETA ~49 min. Overall complete 226/500.
2026-08-05 16:47:09 | [178] phase=fundamentals complete=226/500 prices=500 fund=226 tech=500 | Fundamentals batch: filled 12/12 in 129.1s. Verified now 226/501 (missing 275). ETA ~49 min. Overall complete 226/500.
2026-08-05 16:49:09 | [179] phase=fundamentals complete=226/500 prices=500 fund=226 tech=500 | Fundamentals batch: filled 12/12 in 119.0s. Verified now 226/501 (missing 275). ETA ~46 min. Overall complete 226/500.
2026-08-05 16:51:00 | [180] phase=fundamentals complete=233/500 prices=500 fund=233 tech=500 | Fundamentals batch: filled 12/12 in 110.2s. Verified now 233/501 (missing 268). ETA ~41 min. Overall complete 233/500.
2026-08-05 16:52:27 | [181] phase=fundamentals complete=234/500 prices=500 fund=234 tech=500 | Fundamentals batch: filled 12/12 in 85.8s. Verified now 234/501 (missing 267). ETA ~32 min. Overall complete 234/500.
2026-08-05 16:53:54 | [182] phase=fundamentals complete=235/500 prices=500 fund=235 tech=500 | Fundamentals batch: filled 12/12 in 86.4s. Verified now 235/501 (missing 266). ETA ~32 min. Overall complete 235/500.
2026-08-05 16:55:25 | [183] phase=fundamentals complete=235/500 prices=500 fund=235 tech=500 | Fundamentals batch: filled 12/12 in 90.4s. Verified now 235/501 (missing 266). ETA ~33 min. Overall complete 235/500.
2026-08-05 16:56:52 | [184] phase=fundamentals complete=240/500 prices=500 fund=240 tech=500 | Fundamentals batch: filled 12/12 in 86.4s. Verified now 240/501 (missing 261). ETA ~31 min. Overall complete 240/500.
2026-08-05 16:58:16 | [185] phase=fundamentals complete=242/500 prices=500 fund=242 tech=500 | Fundamentals batch: filled 12/12 in 83.8s. Verified now 242/501 (missing 259). ETA ~30 min. Overall complete 242/500.
2026-08-05 16:59:40 | [186] phase=fundamentals complete=243/500 prices=500 fund=243 tech=500 | Fundamentals batch: filled 12/12 in 82.5s. Verified now 243/501 (missing 258). ETA ~30 min. Overall complete 243/500.
2026-08-06 10:58:37 | === Daily refresh job start (IST date 2026-08-06) ===
2026-08-06 10:58:49 | Reset complete (200 rows cleared). Loading Midcap 150 + Smallcap 50 (200) for 2026-08-06…
2026-08-06 11:00:01 | [1] phase=load complete=30/200 prices=None fund=None tech=None | +9 ready in 64.4s (Midcap 150 + Smallcap 50 30/200, failed 10). ETA ~5 min.
2026-08-06 11:02:43 | [2] phase=load complete=110/200 prices=None fund=None tech=None | +4 ready in 116.7s (Midcap 150 + Smallcap 50 100/200, failed 32). ETA ~3 min.
2026-08-06 11:04:24 | [3] phase=load complete=144/200 prices=None fund=None tech=None | +4 ready in 37.7s (Midcap 150 + Smallcap 50 144/200, failed 56). ETA ~2 min.
2026-08-06 11:04:24 | Finished with incomplete data 144/200 after 346.6s
2026-08-07 11:16:08 | === Daily refresh job start (IST date 2026-08-07) ===
2026-08-07 11:16:22 | Reset complete (200 rows cleared). Loading Midcap 150 + Smallcap 50 (200) for 2026-08-07…
2026-08-07 11:16:41 | [1] phase=load complete=11/200 prices=None fund=None tech=None | +11 ready in 18.0s (Midcap 150 + Smallcap 50 11/200, failed 0). ETA ~6 min.
2026-08-07 11:17:01 | [2] phase=load complete=21/200 prices=None fund=None tech=None | +10 ready in 18.8s (Midcap 150 + Smallcap 50 21/200, failed 0). ETA ~6 min.
2026-08-07 11:17:23 | [3] phase=load complete=32/200 prices=None fund=None tech=None | +11 ready in 20.6s (Midcap 150 + Smallcap 50 32/200, failed 0). ETA ~5 min.
2026-08-07 11:17:32 | [4] phase=load complete=44/200 prices=None fund=None tech=None | +12 ready in 8.1s (Midcap 150 + Smallcap 50 44/200, failed 0). ETA ~4 min.
2026-08-07 11:17:53 | [5] phase=load complete=55/200 prices=None fund=None tech=None | +11 ready in 19.1s (Midcap 150 + Smallcap 50 55/200, failed 0). ETA ~4 min.
2026-08-07 11:18:01 | [6] phase=load complete=65/200 prices=None fund=None tech=None | +10 ready in 7.3s (Midcap 150 + Smallcap 50 65/200, failed 0). ETA ~3 min.
2026-08-07 11:18:22 | [7] phase=load complete=77/200 prices=None fund=None tech=None | +12 ready in 19.4s (Midcap 150 + Smallcap 50 77/200, failed 0). ETA ~3 min.
2026-08-07 11:18:31 | [8] phase=load complete=87/200 prices=None fund=None tech=None | +10 ready in 8.1s (Midcap 150 + Smallcap 50 87/200, failed 0). ETA ~3 min.
2026-08-07 11:18:41 | [9] phase=load complete=99/200 prices=None fund=None tech=None | +12 ready in 8.4s (Midcap 150 + Smallcap 50 99/200, failed 0). ETA ~2 min.
2026-08-07 11:18:50 | [10] phase=load complete=105/200 prices=None fund=None tech=None | +6 ready in 8.2s (Midcap 150 + Smallcap 50 105/200, failed 0). ETA ~2 min.
2026-08-07 11:19:04 | [11] phase=load complete=112/200 prices=None fund=None tech=None | +7 ready in 10.2s (Midcap 150 + Smallcap 50 112/200, failed 0). ETA ~2 min.
2026-08-07 11:19:14 | [12] phase=load complete=122/200 prices=None fund=None tech=None | +10 ready in 8.7s (Midcap 150 + Smallcap 50 122/200, failed 0). ETA ~2 min.
2026-08-07 11:19:26 | [13] phase=load complete=132/200 prices=None fund=None tech=None | +10 ready in 9.4s (Midcap 150 + Smallcap 50 132/200, failed 0). ETA ~2 min.
2026-08-07 11:19:48 | [14] phase=load complete=138/200 prices=None fund=None tech=None | +6 ready in 20.1s (Midcap 150 + Smallcap 50 138/200, failed 0). ETA ~2 min.
2026-08-07 11:19:57 | [15] phase=load complete=147/200 prices=None fund=None tech=None | +9 ready in 8.1s (Midcap 150 + Smallcap 50 147/200, failed 2). ETA ~1 min.
2026-08-07 11:20:07 | [16] phase=load complete=155/200 prices=None fund=None tech=None | +8 ready in 8.5s (Midcap 150 + Smallcap 50 155/200, failed 3). ETA ~1 min.
2026-08-07 11:20:17 | [17] phase=load complete=161/200 prices=None fund=None tech=None | +6 ready in 8.6s (Midcap 150 + Smallcap 50 161/200, failed 3). ETA ~1 min.
2026-08-07 11:20:26 | [18] phase=load complete=164/200 prices=None fund=None tech=None | +3 ready in 8.5s (Midcap 150 + Smallcap 50 164/200, failed 4). ETA ~1 min.
2026-08-07 11:20:36 | [19] phase=load complete=169/200 prices=None fund=None tech=None | +5 ready in 8.9s (Midcap 150 + Smallcap 50 169/200, failed 7). ETA ~1 min.
2026-08-07 11:20:49 | [20] phase=load complete=171/200 prices=None fund=None tech=None | +2 ready in 10.8s (Midcap 150 + Smallcap 50 171/200, failed 15). ETA ~1 min.
2026-08-07 11:20:59 | [21] phase=load complete=179/200 prices=None fund=None tech=None | +8 ready in 8.5s (Midcap 150 + Smallcap 50 179/200, failed 17). ETA ~0 min.
2026-08-07 11:21:21 | [22] phase=load complete=181/200 prices=None fund=None tech=None | +2 ready in 20.5s (Midcap 150 + Smallcap 50 181/200, failed 19). ETA ~0 min.
2026-08-07 11:21:21 | Finished with incomplete data 181/200 after 312.5s
2026-08-09 12:36:00 | === Daily refresh job start (IST date 2026-08-09) ===
2026-08-10 09:11:40 | === Daily refresh job start (IST date 2026-08-10) ===
2026-08-10 09:11:44 | Reset complete (200 rows cleared). Loading Midcap 150 + Smallcap 50 (200) for 2026-08-10…
2026-08-10 09:11:57 | [1] phase=load complete=11/200 prices=None fund=None tech=None | +11 ready in 12.8s (Midcap 150 + Smallcap 50 11/200, failed 0). ETA ~4 min.
2026-08-10 09:12:06 | [2] phase=load complete=21/200 prices=None fund=None tech=None | +10 ready in 7.4s (Midcap 150 + Smallcap 50 21/200, failed 0). ETA ~3 min.
2026-08-10 09:12:14 | [3] phase=load complete=30/200 prices=None fund=None tech=None | +9 ready in 7.5s (Midcap 150 + Smallcap 50 30/200, failed 0). ETA ~3 min.
2026-08-10 09:12:22 | [4] phase=load complete=37/200 prices=None fund=None tech=None | +7 ready in 7.4s (Midcap 150 + Smallcap 50 37/200, failed 0). ETA ~3 min.
2026-08-10 09:12:30 | [5] phase=load complete=44/200 prices=None fund=None tech=None | +7 ready in 7.5s (Midcap 150 + Smallcap 50 44/200, failed 0). ETA ~3 min.
2026-08-10 09:12:38 | [6] phase=load complete=56/200 prices=None fund=None tech=None | +12 ready in 7.3s (Midcap 150 + Smallcap 50 56/200, failed 0). ETA ~2 min.
2026-08-10 09:12:47 | [7] phase=load complete=67/200 prices=None fund=None tech=None | +11 ready in 7.4s (Midcap 150 + Smallcap 50 67/200, failed 0). ETA ~2 min.
2026-08-10 09:12:56 | [8] phase=load complete=72/200 prices=None fund=None tech=None | +5 ready in 8.5s (Midcap 150 + Smallcap 50 72/200, failed 0). ETA ~2 min.
2026-08-10 09:13:04 | [9] phase=load complete=80/200 prices=None fund=None tech=None | +8 ready in 7.6s (Midcap 150 + Smallcap 50 80/200, failed 0). ETA ~2 min.
2026-08-10 09:13:13 | [10] phase=load complete=86/200 prices=None fund=None tech=None | +6 ready in 7.4s (Midcap 150 + Smallcap 50 86/200, failed 0). ETA ~2 min.
2026-08-10 09:13:21 | [11] phase=load complete=92/200 prices=None fund=None tech=None | +6 ready in 7.6s (Midcap 150 + Smallcap 50 92/200, failed 0). ETA ~2 min.
2026-08-10 09:13:30 | [12] phase=load complete=98/200 prices=None fund=None tech=None | +6 ready in 7.4s (Midcap 150 + Smallcap 50 98/200, failed 0). ETA ~2 min.
2026-08-10 09:13:38 | [13] phase=load complete=104/200 prices=None fund=None tech=None | +6 ready in 7.5s (Midcap 150 + Smallcap 50 104/200, failed 0). ETA ~2 min.
2026-08-10 09:13:46 | [14] phase=load complete=114/200 prices=None fund=None tech=None | +10 ready in 7.5s (Midcap 150 + Smallcap 50 114/200, failed 0). ETA ~2 min.
2026-08-10 09:13:54 | [15] phase=load complete=126/200 prices=None fund=None tech=None | +12 ready in 7.1s (Midcap 150 + Smallcap 50 126/200, failed 0). ETA ~1 min.
2026-08-10 09:14:03 | [16] phase=load complete=138/200 prices=None fund=None tech=None | +12 ready in 7.3s (Midcap 150 + Smallcap 50 138/200, failed 0). ETA ~1 min.
2026-08-10 09:14:11 | [17] phase=load complete=145/200 prices=None fund=None tech=None | +7 ready in 7.2s (Midcap 150 + Smallcap 50 145/200, failed 3). ETA ~1 min.
2026-08-10 09:14:19 | [18] phase=load complete=153/200 prices=None fund=None tech=None | +8 ready in 7.4s (Midcap 150 + Smallcap 50 153/200, failed 3). ETA ~1 min.
2026-08-10 09:14:28 | [19] phase=load complete=160/200 prices=None fund=None tech=None | +7 ready in 7.6s (Midcap 150 + Smallcap 50 160/200, failed 4). ETA ~1 min.
2026-08-10 09:14:37 | [20] phase=load complete=163/200 prices=None fund=None tech=None | +3 ready in 7.7s (Midcap 150 + Smallcap 50 163/200, failed 5). ETA ~1 min.
2026-08-10 09:14:46 | [21] phase=load complete=166/200 prices=None fund=None tech=None | +3 ready in 7.6s (Midcap 150 + Smallcap 50 166/200, failed 6). ETA ~1 min.
2026-08-10 09:14:54 | [22] phase=load complete=170/200 prices=None fund=None tech=None | +4 ready in 7.6s (Midcap 150 + Smallcap 50 170/200, failed 12). ETA ~1 min.
2026-08-10 09:15:03 | [23] phase=load complete=175/200 prices=None fund=None tech=None | +5 ready in 7.3s (Midcap 150 + Smallcap 50 175/200, failed 16). ETA ~0 min.
2026-08-10 09:15:09 | [24] phase=load complete=177/200 prices=None fund=None tech=None | +2 ready in 5.7s (Midcap 150 + Smallcap 50 177/200, failed 21). ETA ~0 min.
2026-08-10 09:15:14 | [25] phase=load complete=179/200 prices=None fund=None tech=None | +2 ready in 3.1s (Midcap 150 + Smallcap 50 179/200, failed 21). ETA ~0 min.
2026-08-10 09:15:14 | Finished with incomplete data 179/200 after 213.9s
2026-08-11 09:09:23 | === Daily refresh job start (IST date 2026-08-11) ===
2026-08-11 09:09:24 | Reset complete (200 rows cleared). Loading Midcap 150 + Smallcap 50 (200) for 2026-08-11…
2026-08-11 09:09:27 | [1] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 2.9s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:29 | [2] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:31 | [3] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:33 | [4] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:35 | [5] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:36 | [6] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:38 | [7] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:40 | [8] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:42 | [9] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:44 | [10] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:46 | [11] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.4s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:48 | [12] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.4s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:50 | [13] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.3s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:52 | [14] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.4s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:54 | [15] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:55 | [16] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:57 | [17] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:09:59 | [18] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:01 | [19] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:03 | [20] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:05 | [21] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.3s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:07 | [22] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:09 | [23] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:10 | [24] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:12 | [25] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.2s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:14 | [26] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.3s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:16 | [27] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:18 | [28] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.0s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:19 | [29] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.1s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:22 | [30] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.5s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:24 | [31] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.4s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:26 | [32] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.3s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
2026-08-11 09:10:28 | [33] phase=load complete=0/200 prices=None fund=None tech=None | +0 ready in 1.3s (Midcap 150 + Smallcap 50 0/200, failed 0). ETA ~25 min.
